mtgjsonid	scryfallId	name
58423281-c7c1-5ad2-8e45-71f2cdaed708	fe0b7ec4-1297-4544-8c4a-52edc85c8aca	Gold Myr
f2f5dde6-3331-5ee8-8625-ea5d16b47efa	5353917b-e1e0-4912-9a38-bfe4176d78b8	Myr Retriever
a7a5dd21-e663-5e35-9d93-909d26854b42	d2eac3d4-2a7c-49d3-bcbb-e92b46303c31	Silver Myr
567ed6ba-9667-58f4-89d6-a1300a8f009a	ee665480-b83e-4c38-bb6e-af94cf94f3e3	Trinket Mage
8fd73fe7-e493-5ac8-9c48-87b029ceb27e	37752e04-574f-4af3-9e9c-70d67e0d0a98	Grand Architect
a2bb1f67-a2f4-5492-8fc6-ec99a811e0b0	13c8b64b-fa09-4541-8f22-106b24404a0b	Silent Arbiter
3c81dacf-3d99-5b59-9be3-920439755efb	448f1348-081f-4bf7-8a52-71b1a6d59f93	Glimmerpoint Stag
ef1e0f85-548c-50bb-844f-b9c837150491	ef42e6cf-f6c5-4780-80dc-6d475e466618	Argent Sphinx
4cda7061-2803-547b-81b3-a4d6a365d717	f0e9cd81-dfee-4c94-ac70-afcb27b6a86a	Kuldotha Forgemaster
f1057563-bd80-572b-a3dd-cabb4ed22b92	7340b050-de49-4df6-814e-013ddd85dca9	Spire Serpent
bedc7ca0-b885-5236-ab97-8f85295475b9	f9bd80ce-e36a-47ff-a009-17a05afce187	Darksteel Sentinel
bb5f7717-1657-5978-94dc-a65c74f2c394	d981ca03-c3a4-4fcc-9b4a-a02377102832	Duplicant
99128564-c924-5889-a800-3e72fbf1f178	3d6eb342-2158-4e10-addd-c5ccd002ea1e	Lumengrid Gargoyle
73cde2f2-d33d-5569-ab45-49915d193620	cc3218ae-376e-4f46-ad3b-b71bce0b73b1	Darksteel Gargoyle
ca87c275-44f9-5d0c-9b68-45fa4e20314c	5f67a5b5-18b0-4620-9af1-bffea1d8fc75	Bonesplitter
c4bdb13d-d57b-53ff-8112-c75a4a2df84a	8a4a4d2d-7080-404c-83ca-90a584aa02c8	Slagwurm Armor
21af2ad8-12dc-53e4-9b86-2faf7d71ca54	02aa86ac-bb56-48b4-98a6-dc04024d6c28	Condemn
8e51bc03-8e4a-577f-8bfb-90c8751596d5	6523e21c-c458-40d7-bf73-49e72949c145	Dispatch
536c7938-e00f-514c-a87f-b0b8dc437ad2	ca7123ec-5a29-4734-bc8c-6173c3da2f51	Steelshaper's Gift
57f9f3d8-9b06-52ef-b0d7-97da0b758950	d5e58c74-0ba6-452a-94a6-8256c4f6aba8	Neurok Stealthsuit
d1075bbf-bafc-576d-92b0-3c35872d9cd8	57cf7b53-a427-4513-abe8-4a9195e92828	Talisman of Progress
22a68bfd-8115-55ab-b58c-1e1ffd1a79b2	79650c82-2364-441c-9df3-fe9d8255374b	Viridian Claw
43f20f1d-d87b-5bab-8773-4072e19c08f6	7ab43926-ebc3-4077-a18a-46e348acc1e7	Purge
2df52e0e-af2d-5aa6-bc2f-e5530512308e	9e5dc722-1a22-401c-a7a5-d6f9eec5dfe7	Test of Faith
1fa1afb0-6570-5428-af2f-c085287d972c	c6c4e2a6-9c13-42c0-9ec9-af77ac7b6586	Turn the Tide
038757a2-da9d-5be7-9f40-55ac0808e4eb	980b8c83-c8e7-416b-b231-367402c01af8	Thunderstaff
3f76e7db-d630-532c-a66f-29ff8c1ae2ac	feb7e6f3-12ee-4f4d-92fe-b3aa2b77e619	Arrest
b23f2700-6130-5650-947a-38a6a23271ee	b936c609-835d-4bb5-8ac6-c942b23b4654	Thirst for Knowledge
22b3e8a1-8f10-5a27-a08a-9bcbad165051	d981c7e7-7273-414e-9e44-f39960d29b56	Stoic Rebuttal
d4189233-acef-52b4-ab99-c9e9b4d05860	90c55b42-a7c2-4e28-a4f2-2737bb804039	White Sun's Zenith
8ee294a8-a6f3-5b8a-9307-e64e258a2d2a	4dc490ea-e21a-4d55-9947-37b6f69de51e	Ancient Den
828387fb-38ed-52eb-aa61-c10f5597a7c6	734d2d12-5a61-45ae-bc90-064355a3631a	Blinkmoth Nexus
dee3bbe6-52d6-579b-b8cc-71ab126a732c	4febfcf0-6537-4e30-a963-9859314d0657	Coastal Tower
7e5f929d-079b-5acd-a113-7a7b8c3b657a	ac2d2959-6d31-4547-8c04-c19009c94434	Forbidding Watchtower
e070c475-9552-5303-bb36-12bf07a0e155	5f1c04db-fea1-48eb-be4c-b525d89450b6	Seat of the Synod
6c0c6299-88e4-5727-8f64-ce3521f43574	80b6f047-dd4b-4d02-8733-2371c6446980	Terramorphic Expanse
22c66007-284d-5880-b2a4-b290b1bf837f	c10eb930-f708-4e99-a9f9-c61b150ab68c	Plains
1d8ee74d-d919-52d8-b69b-15f2c34fbc6d	5a81484c-0985-4bdb-ab30-ee674feb7e71	Plains
3b34ca4d-9273-5f6d-a826-06bcb5e13a7a	984081c1-7241-42ba-aed0-5b1f59b4d201	Plains
d21c5a1e-51be-51bc-8ebe-8a943928966d	ada6a8b5-0ab3-4a39-9de7-d030608d2217	Island
0e9676b3-962e-5298-93f5-87c591cefa30	39a73d41-9616-4064-905e-f65397888fa5	Island
ff23da88-d5d8-5f2c-ae81-5590865b4efc	c99521f3-d593-4282-9081-a2a357dfdeca	Island
b90698a7-ab55-5d01-b9fb-6920cac45da9	141fc77c-0515-4f7a-a0e7-1cf632019cc6	Phyrexian Plaguelord
47329968-5e67-5d73-b14e-46077a5ddcff	3e5bc90c-d186-4fb5-85ae-cfb9ff598880	Fume Spitter
fb77cd9f-fe7c-5bab-86d7-ae103ec0153c	4bf60b59-adcb-4500-b620-2dcec2a327dc	Myr Sire
98b92bb4-cc7a-5174-a2b5-71ded4ab4820	5cc8b864-c6db-4e4d-b9bc-ec84a4c3aa79	Plague Myr
50bd7393-d1eb-5c75-a149-c72a1f519312	e284ad6b-738d-4f1f-b90c-1474c8bf6ba4	Viridian Emissary
7cde8561-0256-5e8e-a4e2-db48288af783	0bfa4d8c-6589-49e9-8444-d554190e6730	Phyrexian Ghoul
6bb67a54-38b9-5de6-9972-267c5c2becb5	0b08563c-1a00-4d9d-8e4f-13e4b9b0629f	Rot Wolf
f382fcd6-4187-5bdb-88ee-f2260fe4d2d3	0d4daf82-3d08-4a44-b329-621af1d12cfc	Necroskitter
d7c0ad4c-a4ec-53f9-9086-7a8a0d070a6b	d3178acf-9c5a-418c-bbf7-8e430534396d	Viridian Corrupter
e1a1655f-5e55-510c-800d-1c32adfa97aa	829b4406-c066-4cd6-9520-8a7cb3cbfdb2	Desecration Elemental
fbe9ccb9-e943-5635-8c70-1a4c257e9068	c9b1925a-d0d5-4ee6-bf80-734237a9dd31	Flesh-Eater Imp
4bff20c5-9ca4-555c-ab2b-3e0a35c901c2	8e552d26-d203-4040-ba11-d01d65f038a4	Symbiotic Elf
ede43f81-a048-58f9-83d5-e890115616c9	f3a35951-6bd9-4018-85cc-f8c39c366c7a	Soul Snuffers
fa148f60-90d9-56c5-9ee9-ca00e30ceeea	5b204e6f-4fe7-4326-b8a2-7369455ceaa6	Mitotic Slime
0bc0adeb-d080-5dca-bd81-e2ed32e45c84	a4a7c67d-d287-4207-8820-9d186949af52	Plaguemaw Beast
4f316ca8-dc3a-5c47-a43c-c613416d756e	8f59b36f-d549-4a1e-940c-d0f20fc95576	Phyrexian Juggernaut
b25fd6c5-141b-5533-83e0-a0d2ac8f69d8	1653a373-b266-4efa-9a82-98b3bbad27a4	Drooling Groodion
0c01de24-dc03-5d54-852b-cc0c58cb0dbf	c136385b-e5bc-4aec-a7f8-10acee6f8001	Protean Hulk
3e77ff8a-df8c-5738-9f5f-e3973447e1b5	a80906e9-699e-4d1e-be8e-6d435679f67f	Innocent Blood
da58b586-e05a-565f-85c5-4acdc4789bee	4882ba90-2662-4bca-96c0-17bdfb484ae1	Contagion Clasp
1b3d9120-aa76-599c-92f4-f9976dffabd8	e1051751-bf6f-4f0d-b6bf-4aec47427a9b	Mortarpod
fb7f9d0f-7026-5c83-a3e3-0b5d125c1ab2	e9a8ca49-fc8f-49c1-a7c6-c8326b2deb52	Spawning Pit
a65ff1b5-4804-520a-abc5-6d7da0ec3b37	feb10f32-8a2b-431d-bae8-ef8a6c14b6a4	Exhume
057709d8-18aa-5064-a948-af15aed91776	2177a6a1-82ce-4cdf-8c64-a93e064c9047	Phyrexian Altar
3d3e3971-e1cd-5a0c-9c86-a4fa5638085f	ab414eb3-c53b-4805-85f1-2bbea321f261	Morbid Plunder
c22ed036-c6cd-55e3-b5d6-f1eff1e45448	c97d4d86-efc0-4643-82c1-9675fe5df74c	Putrefy
df974195-efcd-5b89-ae77-9a50b4802fe3	f86a9d3f-43a8-4da3-9eed-353582986140	Grafted Exoskeleton
c50df499-8c19-5303-872e-c831e2e09e91	d3c00dd3-5b21-46b7-aa8c-455ee51fc30a	Diabolic Servitude
53b4e790-9f96-57c0-b327-1f0d95d7a62b	36a22962-e446-4dc1-9857-e10bae7fb4a2	Barter in Blood
a6e72bf1-6988-5847-94ff-d90e6473e273	6c041d8a-0bce-4f5b-904e-ba98bfe7c50a	Reprocess
36cc0f62-8968-519d-ba6e-1ab3daae0626	0a0f64d3-187c-41ff-a771-3a65da995341	Triumph of the Hordes
07bb6d4f-fd15-5857-8dfb-53110640e8c7	5a89ba3a-7438-4d3b-ba36-b5a064392a11	Spread the Sickness
764ed820-823f-5184-aeb9-643931a2c4a7	a4129455-0cb2-4ccb-be06-efec9afecb63	One Dozen Eyes
fe94641e-9673-5e51-9534-e51f3096bba0	bbf5135a-03b3-4726-8712-5da53534cb57	Black Sun's Zenith
d4098364-125d-56d0-990b-5ad487bab810	f7d0c649-7bdd-400f-b748-7e14ade67b28	Tainted Wood
f1aed1e9-db23-5173-842e-9695aba80299	8ea2ac9e-d21f-489a-9ca4-619994c93f4a	Swamp
bd3a2464-4a02-53ae-919e-377904021759	d02e038b-1288-4247-8f06-38a444a8c998	Swamp
5cb37eef-433e-54c1-97a8-2a3b456548ad	d2bd1ef0-7d13-4489-b18e-8de10ef2e31b	Swamp
d6a6d993-ab9d-5f48-9e68-1e2c556f7216	e004391f-0948-43c0-99d1-1a9812e896b4	Forest
393c5ffd-199b-5934-9dc1-04a43dc84d8a	e10c54fd-5f2e-47e1-9a26-4979ad14f4c3	Forest
584260c5-273b-5203-90cd-5b2dec6988ce	12223487-326c-4a34-983e-b3b8f5317724	Forest
a805a4b4-dae6-5808-8d26-10f9f5c1f505	6eaba998-11dc-4a0c-a755-4332f22e6dfc	Impulsive Charge
cbcb60d4-7cda-559f-9a7c-c995c401d888	8262a9f7-010a-4fc0-bcb6-86b2b1253000	Impulsive Destruction
f4dbbcf8-9972-5297-b8c0-5f056e74e2b6	b52d516f-d425-49f1-99cc-17f743aa41b2	Impulsive Return
af945f87-058f-516b-9e96-4966f8c3d410	33307f9a-9c09-402a-9c76-a0a76b3a9a6a	Rip to Pieces
d122c704-cbcc-5fc2-b747-663a1c2b78d7	d1b30dc4-9d7c-4098-87a6-f7434030a427	Xenagos's Scorn
53c7a184-cb34-53c2-8176-64ca477ba771	6b5fef7d-b8bb-43e2-a36b-d4cc98c3ef13	Xenagos's Strike
a2160bb3-6614-5256-ac4d-51f1558ec577	3c85c8c7-e415-411d-b1b3-edc45c0e3fb0	Dance of Flame
f9d333fb-dca0-5a17-a11a-9e9943c32c89	6ce2817d-bb90-4cc0-beca-9f8af865c7a2	Dance of Panic
3b7cfb56-33e0-5173-8371-7ab6575eb1a2	7b0f9139-6366-4334-b532-1385336f5a04	Disorienting Glower
c9e5ac6b-f6e2-514c-acd2-cba3f22076ba	263da86e-6e10-40fb-bbf0-5a577c63fc0a	Distract the Hydra
852905d4-b74b-5070-bfcf-9f107a90f236	e24e319f-494e-4ea8-8435-1207d18cc86b	Grown from the Stump
60334f07-d65c-54a2-a01b-16c7cba24b1e	6f85efed-56e7-488f-ac82-8829ad8b64ad	Hydra's Impenetrable Hide
5071854d-77fe-5033-90f4-00e10cee1550	b1f3cf6e-e681-461f-8754-b3e464b150d9	Neck Tangle
17b79be8-7257-5874-9345-d9437916f235	21533aec-7c28-4d20-9cc8-96b962d445bf	Noxious Hydra Breath
d3f3b55b-2264-5e62-984d-8e0f2b430e63	40ffc5ec-67da-4af7-ae3a-e33fea136eac	Strike the Weak Spot
00198a87-8bae-5b2e-80e2-2cd62eb201cc	9b1871c1-59e5-4c2f-8e05-944d6cbabf99	Swallow the Hero Whole
4ad1f750-338e-5b65-b4a3-b13b3806e1a5	0fe46ef0-86f6-42f7-b78e-a148d7f00456	Torn Between Heads
35b97e50-428e-59ca-b101-0af00cd03e69	bbb3bcaf-73f4-4f41-a0dc-0a3d710ad507	Unified Lunge
8186b835-1c8d-57f9-8ba1-fde988a012fb	ca66cd86-1574-4e6e-94de-a19d8d26836f	The Protector
14979ac0-d9be-58d6-87bd-bd4b4c8ef100	efbffd56-92a1-4b17-8d53-e9f28b1872e1	The Philosopher
7993b04b-d2ad-58a0-96ad-81b881140808	d0f83818-2c47-435c-ade3-302e4eabc2bf	The Avenger
6becb552-a1ad-5e55-8b07-49a2aff0149c	dd60768a-c47f-4af5-bb33-c17777c7dd66	The Warrior
d1fd46dc-0ed7-5cf1-8f5d-38068a1d441b	4ef068ff-934c-4e4d-a4ae-e44f194b8dca	The Hunter
66a1d0d5-a85b-529e-b648-067911e4ffc8	6c17db56-68ee-44c5-82c5-9ed9f03c5899	The Harvester
11b6b570-d19f-5d89-896c-bbe49e7e7ba7	5a12f3e3-5708-4d14-a1ed-600232002266	The Slayer
48993830-e95b-5148-9126-9dfacb640230	68a4653a-5063-4fa9-8cbe-21d3ddebe3df	The General
aec0f3b5-76a2-51f3-b0c5-b2e911aef134	51726f8f-b63d-4e93-82b2-d63d361a3b70	The Savant
25dae6df-0da6-5332-b7d2-9b6f417e5832	be5044ab-5f7d-4109-8574-42306ca86b4c	The Tyrant
ce20d96d-2f97-556c-b39a-e5732e4099f6	f02b5e79-5eea-4cbe-b087-241cf27f0580	The Warmonger
988c8c52-d479-5cc5-bd6f-e2fd2abfbecb	d9987b43-7f20-46ce-b7dd-f3126e5bc991	The Provider
15f25cde-97da-589e-91b6-ba4b20bdbbec	1936aa23-3a5d-4386-bc4d-66841e0cab2c	The Explorer
9cfc8e99-80d8-59f2-a931-eece19b09397	08a63083-997b-4a72-af48-cd35e6e9599d	The Vanquisher
924bcffc-2469-5116-a653-dd5ecadc2edd	8d10db7e-e680-496a-8845-3bdfb176a989	Spear of the General
3b4e0818-93fa-59a3-bd1b-2fde5081b856	cb470a9e-ec5c-42f4-a128-9a813d883f14	Cloak of the Philosopher
433527da-53d7-58f8-863b-e6e6d098f915	26326918-56f7-4dd1-90cc-3e3230672637	Lash of the Tyrant
cc969d3f-29f0-5e55-899e-9f051cc2bf62	e6ba72d5-b57e-4c79-a868-e114c07288c9	Axe of the Warmonger
41382132-01b3-53dc-ad54-07e35e9db043	249f009a-07da-41e6-909c-64e17208ed2e	Bow of the Hunter
c47a46fe-20ef-5fcd-baa6-5a2e7d51e5c4	80c9f81c-a6d7-4ffd-b2c8-01ef025b272f	The Destined
d25c6784-008d-5508-b0b6-e8537a135573	9a6eba2c-a980-4a2b-b103-bd91bc5889d2	The Champion
f19d74bc-15dc-5098-84e7-ec448465bb2b	2e60397c-5d21-4b8c-be4e-38554b8b405c	Hall of Triumph
d04144fb-6494-5b12-8708-8abba070cca1	7d967a4c-2323-4361-a907-5ca9140d8793	Battlewise Valor
b8967fd2-fdd8-5dc9-88e9-2f303247c69b	55ecd213-2e03-40a8-9323-7b9e6e521a9a	Cavalry Pegasus
3b69e475-f80b-5572-b9c4-69d384c4e34c	9fa9a809-eda4-406a-8bce-d2a1c5f06388	Celestial Archon
1c7e45a0-f25f-5ef0-b7ca-dd1556bfeb2d	a5af083f-5820-4185-ac04-4c4368f7703c	Chained to the Rocks
4b889107-d1d5-5c83-811d-903c2bf59743	d8ead499-920c-465a-a23d-f08710d7e9bc	Chosen by Heliod
0115e46d-80eb-557e-b028-e5bec7b79b06	e652229d-81fe-4261-bebc-9e405bb2d991	Dauntless Onslaught
41d0996e-831c-5d1a-ada7-9fe06b8a7239	7bc2f3a0-444d-4cad-970f-6c4a63b02cce	Decorated Griffin
01e9ce99-32d5-527e-b52f-a84ff06eb35f	79f46ac0-9e2f-4f9f-beee-0a7914475ac1	Divine Verdict
cef6ce41-bc93-5954-8bec-ceb0f4553c9c	fd5b1633-c41d-42b1-af1b-4a872077ffbd	Elspeth, Sun's Champion
8b35a446-dfa5-5386-b486-9915b920b1f4	71f7f788-2795-46a7-82ae-270f1e9415ca	Ephara's Warden
628a75ac-455e-5911-9abb-02490e932f66	bb914a85-3755-4663-8309-6f6d0319262e	Evangel of Heliod
fd5dfcaa-9cf6-5fc3-9d80-8ccd3f0c139c	642d9a5c-5697-4747-adce-5a71bcf1c086	Fabled Hero
bd9ef798-af62-52aa-92ac-890ffe562b39	251015ed-9408-4941-894a-158551ed2613	Favored Hoplite
89ac0b20-66c4-5ca1-9ff2-10bbe057526a	2336faaa-fc6d-4fbb-bdd4-969eae565c72	Gift of Immortality
2f2c7eeb-9735-5ff4-bb3e-4a8f2e528455	8ed3d16f-f0c6-4080-8913-758208b08234	Glare of Heresy
aac9232c-2907-5058-85e2-382b1a3e4c43	abafabb3-b2e7-4d78-b4b7-d8f701d3ee8b	Gods Willing
94e55d8f-dc83-572b-9810-2d49b50c1b67	e90d01c9-e76e-42ff-b0fa-8b6786242aae	Heliod, God of the Sun
289bc21c-d1a8-5a67-9e34-4f90bb8eed63	49663acb-582e-495a-b45e-5fc5f4949f22	Heliod's Emissary
cbb35a7e-8fdd-5493-b274-6cf5efa93c3e	4c69995b-ef31-4635-8d5a-b31f73993364	Hopeful Eidolon
b03a996b-597f-57da-9dce-8fe73b99c86d	817b8dae-6248-41a4-80a7-7e8102479de4	Hundred-Handed One
233fbac0-7c95-50e8-85a2-d1818837dc85	68b9df54-e78e-4a86-a8b1-b735ec08a812	Lagonna-Band Elder
0260c70f-23c3-52a7-b235-3de93a6007f2	1857fc37-1e7e-4b93-9fa9-ec139f16b7fa	Last Breath
bf70f62d-0295-56da-a4eb-e6e7f4ca4432	ade9b739-122c-4659-b1b2-ea0510d96dbc	Leonin Snarecaster
e7af630d-8601-5990-970f-84263c23b37e	e1410d10-476a-4ed2-ae44-75383ed0e359	Observant Alseid
fcfb2b11-d051-519b-a778-8c7665d9eae9	77e85180-f3c9-4b03-9c25-223599b937ad	Ordeal of Heliod
c325a621-35ef-57ed-9556-a2c7a31c2942	0c6c2458-edb7-4822-866b-ca1b2ea7a8e8	Phalanx Leader
d35fcea2-3526-5ef5-82e6-2826733783fe	b55c31d1-6b05-4ea1-a444-51ad57ebcfa0	Ray of Dissolution
a0c0d1b0-017f-5a56-b353-efc8fb36dbbc	95a36e06-39f3-47d0-b6a9-43728afceb4a	Scholar of Athreos
ba25042b-fd38-5e13-a5fa-5a2d050426b8	9c9cfa33-dcec-4b34-9218-c08ad932d27b	Setessan Battle Priest
89d2bc57-c9d8-57f4-9acf-bb4f609118b5	35d2ae77-b16c-4a01-84ce-5c78be5a54d8	Setessan Griffin
8a5c0ee3-6022-5409-b0f4-f368f5490a5e	dce5647d-1546-4eff-a2a2-9e9ef26db533	Silent Artisan
ac0101d9-4948-53b6-b944-cd59b931b89b	5cfc0f46-4df4-4ae3-bfe6-391916eb590f	Soldier of the Pantheon
2728d946-9591-50f9-9e42-39c4ef6018e7	34ef01da-d311-4d4f-9f7b-328e7bb17db4	Spear of Heliod
be290fa3-64a2-502b-90bf-2689c4b43ad1	edad0276-45d1-45e5-a6b1-1cd2a99b4f2c	Traveling Philosopher
7536b02c-d6eb-52d8-8494-b9d765be5498	8fdcec06-e33c-4737-b81e-b156d6e3fd77	Vanquish the Foul
3c2233d7-6bec-53c8-abec-1283aa8212f6	e04751f2-b571-49fa-94b6-ec589d314ee6	Wingsteed Rider
969c85a0-1e08-5c51-bda3-30708dffef49	12fc09d4-e6ce-428b-818b-b465093af88e	Yoked Ox
f549707c-33d0-5a34-8a4c-048e466aa162	5e71b6ad-4b81-4277-8512-0a3f2266cd23	Annul
f9fc996f-0db0-5279-ade1-c087d4a606c0	ba104245-0483-407f-971b-ad6d8efd9733	Aqueous Form
efb8809c-4d93-500d-bb85-010c59e7efcc	a7f10198-1eef-4577-b375-b900b15060e1	Artisan of Forms
acabf5ed-a564-56ba-9149-abd68009a2f6	295f9eb0-5a75-4f86-aca9-3f76b0213c41	Benthic Giant
b3a670df-5a6d-5a40-9fc8-8f64e02f2038	85e45d14-a501-40b9-af0a-720ecd20dad7	Bident of Thassa
9955d380-c1bb-5563-bfb9-7e4cf6c34530	8841c01e-015e-4541-942a-f8859dd03fea	Breaching Hippocamp
172305f3-6b9b-5328-bc55-ac4db7c9a543	01320a31-25fa-4324-8225-d150c6aa58a1	Coastline Chimera
2a118e55-b53c-5de4-a270-b8bbaec1f067	8d6bb19c-3610-4609-b23c-21d4d80e4582	Crackling Triton
05d845ce-7d63-5652-b145-c093eee33310	78831fc6-ea90-4546-b46a-9c192dbefc65	Curse of the Swine
9769ae90-21ab-59a3-94b1-aa5f0621ec34	992e8119-f933-4e54-bb04-e1cc78f7e87b	Dissolve
5e4a5f9c-a48f-5caf-ace4-7d73b7c86e83	90d3ef99-6c86-4d70-a9a4-9c3cd4eb9538	Fate Foretold
e77c9666-c853-573a-b3c5-4e42940fc2b0	e658939a-fa5a-4497-b35c-b6fbfa3f6882	Gainsay
da65b3ee-3e6f-59cf-9367-40c110881834	9fe8228b-ff9c-4a2a-a0e3-12f6d388a3c2	Griptide
81003422-11ce-5af3-b5df-1d5242ac148a	abbbb721-0c80-4cc2-b036-e629c0c95956	Horizon Scholar
43b3dcac-dea0-50d0-9c69-362a3cb85756	09aa7744-680f-4c2a-8fa0-9cb0c176ae8f	Lost in a Labyrinth
081d9014-2606-548c-8874-9201ee94644b	19242db3-660d-4d66-800c-d6cee636bcaf	Master of Waves
aaf09b09-2773-5195-9e3e-c520c3e180e3	bf22da0c-5bf5-4c81-9422-671ce17c8ffa	Meletis Charlatan
2df0cd7c-c184-5fad-9db2-aa825577449b	415a5946-6f9a-433f-9f1c-b99144daa170	Mnemonic Wall
03e305e2-34ec-50cb-adf0-9a636f53968b	19e9c9a2-4c5b-4518-a127-e4ffb23437d6	Nimbus Naiad
8dfd814d-1fbf-5db0-8e62-652f74e4b3c0	f347eb88-7d1d-4ed5-b841-2bf81f00d5f0	Omenspeaker
41945979-a183-5c29-a926-bf9c506d7a6c	fa764244-c5d5-4f27-9c56-866566a1404a	Ordeal of Thassa
aaebbb8d-8a0a-5ef9-a2cd-6131cd412cf0	f9342aba-e3aa-4210-ad72-e609c7c027b8	Prescient Chimera
bd87e1ee-1484-5da8-ab59-a1975b83cf2c	9f0a27a6-54b8-4615-89b3-591a4e3ef626	Prognostic Sphinx
8f0512dd-86bd-5bba-9b91-858d042368c3	5acdf4e4-5933-43dc-bf8b-25f89415db5b	Sea God's Revenge
36f7e9ea-bdd6-5c21-91d3-eb573b9c22ea	3f942075-b285-495c-941e-6f1da48d7948	Sealock Monster
a698ee54-f98f-5dd0-a01d-c5be3e75d263	4585565b-c743-4264-a647-4480ff5a3bbf	Shipbreaker Kraken
ba4686d1-fc73-50c7-bc8c-2f922290447b	5702b757-5be5-4a48-bc73-a87ec4f3193b	Stymied Hopes
9cc2c077-3759-5c2d-b142-f8b36473a77c	efd26041-059b-4a1e-9ce8-c3cfd69a3721	Swan Song
4be967d0-cf1e-5c51-a031-cc93cb577f00	d6876c7a-8bbe-484e-b733-70229fa336cd	Thassa, God of the Sea
2958753a-16dd-5fa4-a450-10f865774718	3ac987ac-3f81-4704-b42c-651f44670641	Thassa's Bounty
91ee1466-0807-522a-ad8b-822e96b19a40	f52b325b-3ea9-4a99-ae99-9d158560e45b	Thassa's Emissary
df4c62c7-422b-5ade-8292-e2208d4fd254	1173ff96-998c-4fe7-9b28-602d990e0339	Triton Fortune Hunter
20d89ec5-b820-5a18-a616-09b7542417bb	d8f0fe22-dc89-4ad8-b5f6-6d91b61f1385	Triton Shorethief
7505a011-c805-568d-aa0c-d29353445bb8	ef2609e3-ec28-4a41-884e-3d10be5e31b4	Triton Tactics
e115d2dd-5362-5742-8132-efe94a264f7c	09b661a5-359b-4f21-b1b6-aa0988810b4d	Vaporkin
0a0fe46a-e016-5de0-b4e8-3edbc64603e4	3992ae67-ad0b-40be-a97d-d7fb36754918	Voyage's End
97a67187-e358-58b1-b6f7-59593de65e98	7336ca1e-13ef-4e49-a526-3f285bc339bb	Wavecrash Triton
28b15c6c-dd15-53bd-bff1-46909b2c3694	4415d050-7a76-4f8b-bf78-e33dd21fe4f1	Abhorrent Overlord
1f0debc6-dc3b-5d17-943a-e63548cb1348	ecd59977-8788-417d-ba50-e21b8a636bd3	Agent of the Fates
83a786eb-9ddd-5a0e-959f-f23eaa57a2a9	675112db-c477-43f4-b755-54162445fb49	Asphodel Wanderer
f007f17c-682a-52c4-8243-3eaeba337cdd	853a89c6-63f9-4b12-8a5b-2c382e22b226	Baleful Eidolon
0ce406c4-6812-5463-903a-13934f043a57	d334fc9b-c1f4-411e-8619-a92f1cc4e7db	Blood-Toll Harpy
b4625c84-e59a-5cf5-bdfd-e4e9f3ed9142	4371083b-c300-4464-a7ea-6168db4e345c	Boon of Erebos
f183860a-328f-51f2-b9ab-780648bfd81b	e340de29-026f-4c76-8cb5-1abfcecbb3b1	Cavern Lampad
59b113e8-fbdb-51a9-bb5e-8f776ba4e229	62497880-64dc-4911-8513-f95b73086136	Cutthroat Maneuver
21d93ae1-b1b4-5d85-afd3-279927b3f4f2	56adf4ea-1b1c-4737-8574-1848ca47d4f3	Dark Betrayal
bb15f8d2-d8df-5442-a81f-07c81b0b1a04	81c1137c-1cbd-4918-9d1c-a9d2bd88562e	Disciple of Phenax
177e7fb6-2648-5a90-aee4-59ea8c76a16d	d0787e1f-0b75-44ab-a8fd-90358906a787	Erebos, God of the Dead
23263156-0df5-551b-8b6f-db93857a649f	5aa96f63-d5c3-47d3-a54d-a67883406fc5	Erebos's Emissary
bdb48c02-d011-578d-98aa-e9ea7aaff003	b4e424de-81be-4f90-a7a2-4102c8ba8989	Felhide Minotaur
ffc21592-ff53-5deb-be87-69ea74338af6	378c5ba0-bf4f-43d5-b371-0991db5a2e32	Fleshmad Steed
5579ac11-8d6a-5271-b322-6b2226463835	b06078ce-f534-4e16-9a70-d51620a33eb2	Gray Merchant of Asphodel
ca9d6a7b-f394-5df2-9e4d-f74f6a613418	596822f6-dbd4-4cc8-aa50-9331ff42544e	Hero's Downfall
5ce9fb87-6c3f-5e6e-af90-ff9fa9cb901e	a9fbc814-4281-4ac6-a844-68bcd848f229	Hythonia the Cruel
340319d8-6443-5855-9437-5fa2c99d2686	1439ed8d-ae11-4159-9420-5d98c6cc93b3	Insatiable Harpy
7d7cc4ef-28d1-564e-ac31-8ad4393d74ed	ac988f7b-9a10-4b48-8215-50376dc8678c	Keepsake Gorgon
15942aa1-6073-52b7-9171-cade11c2e0f6	ba32cf1f-375c-4cc5-9963-c4f9510e3b39	Lash of the Whip
678bca64-9a70-56c2-8ee5-8d9ad53ff780	4a8cff2f-ba52-4d22-83e8-13c56368f1df	Loathsome Catoblepas
f263c80f-2b41-5751-9ea3-84f0a53d621d	983f7521-16e3-4057-a482-7d86392daa57	March of the Returned
d68431a5-825c-5bd0-972c-d66aa1c410e4	9dfd36c5-a484-4973-873c-b6a433da8e7a	Mogis's Marauder
b63e26fa-6424-56a5-8a6e-2c294d6ac22f	2527a490-6c56-41ba-949c-c78905a128ba	Nighthowler
c948b135-2352-5831-bb11-db621f64a894	9e02ddba-fdc1-4d7b-89eb-00a0417f8963	Ordeal of Erebos
